x,y
-76.58004660027035,39.224951500411464
-76.5800441999798,39.224952399733525
-76.58004169986452,39.22495310030541
-76.58003909992448,39.22495370015321
-76.5800365998092,39.22495410035151
-76.58003540011356,39.22495499967357
-76.58003420041797,39.22495580007018
-76.58003289999829,39.22495659956746
-76.5800315995786,39.22495720031458
-76.58003020023352,39.22495780016237
-76.58002870016435,39.22495830018545
-76.58002720009517,39.224958800208526
-76.580025700026,39.224959099682735
-76.58002419995682,39.22495940005632
-76.58002260006293,39.22495959970581
-76.58002100016898,39.224959700429906
-76.58001940027509,39.224959700429906
-76.58001780038114,39.224959700429906
-76.58001619958787,39.224959499881095
-76.58001470041808,39.224959300231546
-76.58001309962481,39.22495890003324
-76.58001159955563,39.22495849983494
-76.58001010038578,39.22495799981192
-76.58000870014138,39.22495749978884
-76.5800073997217,39.224956800116274
-76.58000610020133,39.224956100443706
-76.58000479978165,39.2249553000471
-76.58000369991078,39.224954499650494
-76.5800026000399,39.224953499604396
-76.5800015999938,39.224952600282336
-76.58000069977243,39.22495160023624
-76.57999990027514,39.22495050036537
-76.57999909987853,39.224949399595175
-76.57999850003074,39.224948199899586
-76.57999800000766,39.224947100028714
-76.57999759980936,39.22494590033307
-76.5799973003351,39.224944599913385
-76.57999709978628,39.224943400217796
-76.57999699996157,39.22494219962289
-76.57999709978628,39.224940900102524
-76.57999709978628,39.22494069955371
-76.56210999977662,39.24083320039193
-76.56216389974412,39.240881399557
-76.56209990039008,39.24092899977359
-76.5620455003995,39.24087340008742
-76.56210999977662,39.24083320039193
-76.57365029992138,39.24846879979532
-76.57359299961718,39.248542299587484
-76.57353560038763,39.24851289985048
-76.573590600226,39.24844140015057
-76.57365029992138,39.24846879979532
-76.57328039977057,39.2488243000015
-76.57335040030068,39.248862399779966
-76.57329569993658,39.24893770001489
-76.57322589995528,39.24890330004729
-76.57322339984,39.248901499604585
-76.57328039977057,39.2488243000015
-76.57275920037677,39.24932789966289
-76.57288040021024,39.249390700220715
-76.57280740044115,39.24945809991141
-76.57276169959272,39.249465700082055
-76.5727111001371,39.249437699690134
-76.57269589979592,39.24939480022988
-76.57275920037677,39.24932789966289
-76.57820419966407,39.251416200097594
-76.57813749964583,39.25139100019453
-76.57813140044374,39.25137260006551
-76.57815749966886,39.251334100088684
-76.57822450006057,39.251362999802666
-76.57823000031425,39.25137400030991
-76.57820419966407,39.251416200097594
-76.57766310007196,39.25158529962192
-76.57757930034438,39.251590799875544
-76.577582599957,39.25167099961698
-76.57765430020578,39.25166419984299
-76.57766360009504,39.25166009983377
-76.57766310007196,39.25158529962192
-76.58142725116664,39.211747955403894
-76.58150607134809,39.211613317900344
-76.5815217294442,39.211587634162015
-76.58156806341538,39.211604993775495
-76.58156837817808,39.21159708423812
-76.59035056642546,39.21217960300635
-76.59033914413618,39.21221099743963
-76.59034498703147,39.21224062290645
-76.58549549991733,39.2151381468081
-76.58550084818557,39.21510327019979
-76.5855061577829,39.21506864989834
-76.5859327781751,39.21505870789309
-76.5859382586437,39.21512831991606
-76.58594519241666,39.21512166133567
-76.58366187579492,39.21571295568839
-76.58367213705947,39.21573573461649
-76.5836690955523,39.215759276169706
-76.5836427885838,39.215758916440905
-76.5836420763207,39.21577241256682
-76.58372484902253,39.215831053760155
-76.58372545156828,39.21582312173973
-76.58271879813401,39.21584780003599
-76.58272757641646,39.215897707912916
-76.58270806382603,39.2158967384438
-76.57048390031173,39.21712180033086
-76.56950333531063,39.21657225070885
-76.56413967070921,39.22461866222153
-76.56415439530906,39.22460912221328
-76.5641742343534,39.224588793038436
-76.564205526264,39.224571547638845
-76.56421971396861,39.22457621871757
-76.56425972480639,39.22456046889056
-76.56427734072668,39.224570442372055
-76.56428015560465,39.22456341417029
-76.56713825412709,39.22621012859463
-76.5671604538918,39.226225613121585
-76.56751078029822,39.226297186565944
-76.56760309210898,39.22627680612976
-76.56757195578109,39.22617209176866
-76.56765372034289,39.22616198338886
-76.56777186607871,39.22654573309916
-76.58154648058559,39.227054243058944
-76.58155791906267,39.22703144974167
-76.58156594641127,39.22682975428978
-76.5815841873603,39.226830057361326
-76.58158585380409,39.22664267911642
-76.6266387523765,39.23604091555586
-76.62675292131024,39.236045234999665
-76.62661851763045,39.23621165994018
-76.62673205434078,39.23621459442802
-76.56361390995392,39.23714843964882
-76.56348357390777,39.23697977809434
-76.56322540013207,39.23663473340628
-76.56286572887024,39.23615993183546
-76.56245228174737,39.2356070250442
-76.56232381539172,39.23542925335738
-76.56207435244937,39.235096643595284
-76.56090487675863,39.23531834176811
-76.5601210123748,39.2354693802078
-76.55927715061995,39.234601062289244
-76.55880324027726,39.234117987854916
-76.55869277385239,39.23376414779722
-76.55857329442193,39.23339717404042
-76.55894117739336,39.23215565455985
-76.56031282068011,39.23190386507139
-76.56403116570567,39.23823411561199
-76.56402577606866,39.238222324600656
-76.56382733975988,39.238001392650176
-76.5634046332172,39.237485420116116
-76.563378782205,39.23744156107921
-76.56335988834815,39.23740950744286
-76.56340885913153,39.237385082755395
-76.5636691373208,39.23725527101402
-76.56553167104977,39.239039371269996
-76.56579805023978,39.239409758853355
-76.56585739110568,39.23941924040565
-76.56967621918216,39.240910331646546
-76.56950635793203,39.240719003579215
-76.57120290019367,39.242500199924336
-76.5712123178941,39.24249890310193
-76.57120837436696,39.24243288656851
-76.57116232907816,39.242435461327545
-76.57114207184912,39.242439499283535
-76.57136227175141,39.24465917717936
-76.57101108559311,39.24436797400284
-76.57098914303447,39.244352946331446
-76.57092239984883,39.24430380018026
-76.57520757496957,39.2469289715948
-76.57519621743143,39.24694148656039
-76.57513894860358,39.246915132827155
-76.57628875971847,39.24771991993839
-76.57628527034893,39.24771229009019
-76.57600898962312,39.24757617320188
-76.57547647316068,39.24731480143697
-76.57516933129955,39.247166121019745
-76.57837896581657,39.24846210524203
-76.57765742534986,39.24811338142746
-76.61544536840898,39.25536329128295
-76.61543856773568,39.25535982799374
-76.61537321040532,39.25540511155668
-76.6153672541954,39.25539603469929
-76.60655657812356,39.258618986377144
-76.60671308444125,39.25851348960589
-76.60675094769806,39.25849980642096
-76.60678016757066,39.258498410673155
-76.60681834379147,39.25853641872078
-76.55510189603564,39.25946934303579
-76.55510112711528,39.25945693508953
-76.55564207112462,39.25943526592482
-76.55567395568846,39.25940670165801
-76.56498885555118,39.260036282848205
-76.5650205035933,39.26003514610517
-76.56560500266869,39.26000961974819
-76.5540660739901,39.260651102566385
-76.5540727397651,39.260858737141064
-76.60699442475288,39.260975336042975
-76.60697594188616,39.260990174856715
-76.60660880175476,39.260692838303896
-76.60632487499294,39.26046896736898
-76.60604542055967,39.26023930030351
-76.6049110337172,39.259332929371226
-76.60490506221879,39.259300478234536
-76.60497750440828,39.25924413660766
-76.60503026673337,39.25920310144204
-76.60556470324843,39.25963787328925
-76.55876169969264,39.26131710000419
-76.55876037858854,39.26129923766973
-76.55912047792765,39.261286496075
-76.58045561823218,39.26137325277347
-76.58045586464641,39.26138021982132
-76.58060186508396,39.26155233657113
-76.58087165720116,39.26188565859633
-76.58115655792875,39.262231904778616
-76.58136389123058,39.26248126519829
-76.58170923988945,39.26290500506201
-76.58202748567987,39.26310341888774
-76.5823972698181,39.26333884521159
-76.58270752693079,39.263539520832296
-76.55614846318099,39.26139818467851
-76.55648095063532,39.26138231704033
-76.55654439960432,39.26136649976422
-76.60760817068052,39.26151030315799
-76.60760415790554,39.2615058200376
-76.60742013323255,39.26134567866018
-76.60716364118906,39.26114405785205
-76.60719014061249,39.261124585731125
-76.60718070492555,39.26111917540965
-76.60819880043425,39.26200140943757
-76.60821877257825,39.26198309294546
-76.60788532644659,39.26171797460489
-76.60793928487004,39.2616792533949
-76.60792096657929,39.261669621655756
-76.6289089766679,39.26318860357122
-76.628880071558,39.26318166440234
-76.6288709542311,39.26317542130869
-76.62878326943229,39.26314253759807
-76.62873917926964,39.263211167561394
-76.62882925086922,39.2632449766744
-76.62884356717683,39.263250533585335
-76.62888651520046,39.26326720881468
-76.6061032505645,39.26325652936538
-76.60624157888572,39.26314802256326
-76.60637578921126,39.26324303773606
-76.60648012765574,39.26315261719958
-76.62822212934776,39.2642024551792
-76.62817232039623,39.26418369801928
-76.6281803648319,39.26417233688392
-76.6281263794288,39.264148480568
-76.62819430072636,39.26404043691667
-76.62824619970229,39.264064062106854
-76.62825692231905,39.26404505043877
-76.6283195574016,39.26407052643373
-76.62833207056855,39.26405336826838
-76.6284018633553,39.26408162226909
-76.6285132866588,39.26391746721737
-76.62849002119748,39.263907276999305
-76.62850938180247,39.263871340989624
-76.62847418863288,39.26385883591661
-76.62843069112347,39.26392190177438
-76.62832600104406,39.26387720277074
-76.62844129143241,39.263698905879835
-76.6284958721867,39.263719517441814
-76.62852387887386,39.26368288175962
-76.62846005218961,39.2636569444125
-76.62851456909203,39.26357324361038
-76.62860464159093,39.26360705362271
-76.62798731726082,39.26447050081299
-76.62798403563471,39.264467488983485
-76.62796733342566,39.26446100487152
-76.62799801559589,39.26440976599798
-76.62803201536519,39.26441948856859
-76.5697542371683,39.26458316158369
-76.56890632756495,39.26462600438663
-76.62187003157663,39.26497929855583
-76.62186441980708,39.26508198764367
-76.62184861781941,39.26508686017053
-76.5688491261862,39.26501563026716
-76.56888405405579,39.26549830180522
-76.56882430309906,39.26549957344662
-76.56883611839208,39.26593718355423
-76.54054207265847,39.26512338343747
-76.54053622526652,39.265121120743174
-76.54066795975848,39.264839391025134
-76.5407530536105,39.26459632675915
-76.54081956387176,39.264317717688584
-76.54086564963,39.26404822144832
-76.54088151277153,39.26376136019866
-76.54085843257059,39.26347455740495
-76.54081790462254,39.263218808201486
-76.54072469169114,39.2629162124133
-76.54059644387075,39.26261896489336
-76.54043415041565,39.26233311807897
-76.54027394158908,39.26210478740609
-76.54011771316192,39.26191202222208
-76.53988643181333,39.26168076605455
-76.53964938581049,39.26148130541799
-76.53916663063546,39.26112250469987
-76.53880284137801,39.26084375533509
-76.5381942656528,39.26038144534749
-76.5376900445599,39.259995423050384
-76.5373330919486,39.259721200872775
-76.53684253875213,39.25934802179381
-76.53659187701345,39.25914705928943
-76.5364825329425,39.25901401178726
-76.53639948504815,39.25888546808994
-76.53631525634398,39.258667619914775
-76.53627586693767,39.25847468385962
-76.53628211902452,39.25823324736655
-76.53636995490945,39.25790995817806
-76.53666403591649,39.2566948337996
-76.53727978193638,39.25566467658359
-76.62384599499666,39.2654185832011
-76.62378423495443,39.265355785341285
-76.62385993358902,39.26472410513338
-76.62392849160659,39.26467540414666
-76.62398935502466,39.264736115579296
-76.62391395586434,39.26536849186249
-76.62384599499666,39.2654185832011
-76.57801519994149,39.26548159959617
-76.57758515223293,39.264467285736714
-76.57754528079005,39.264057931428454
-76.62058939968102,39.26578449755658
-76.6205866999162,39.2660162996126
-76.60258357297346,39.26590221071848
-76.60277731841848,39.26584924424725
-76.60332827188222,39.26538880574884
-76.603523600134,39.265217400362815
-76.57087014474132,39.266728257802924
-76.57086651417825,39.266735541412174
-76.57087269342003,39.266826049182896
-76.56885825070765,39.26727098157062
-76.56890135521331,39.267985890436535
-76.58271656331868,39.267393162564474
-76.58217753666395,39.267200168952684
-76.58316185633458,39.26811387295692
-76.58389923476182,39.26867793493881
-76.56894054407081,39.2686065233724
-76.56898183734188,39.269235942684645
-76.56900369986084,39.26923629971549
-76.62918745803472,39.269324272297354
-76.6292319789726,39.269332377887
-76.62935366444003,39.26935875770056
-76.62938765881336,39.26935689070797
-76.62940704459942,39.26936036029247
-76.62948756000287,39.26935801216257
-76.62969184640156,39.26937763806757
-76.62973243460414,39.269430473237776
-76.6299793470692,39.26942203489904
-76.63019439025885,39.26947596274556
-76.63037453255862,39.2695134455891
-76.6305400455866,39.26952613142589
-76.63063428914108,39.26953953941825
-76.63066411066012,39.26953952772709
-76.63078397679902,39.269517692187776
-76.63081617792426,39.26950933568736
-76.58492331435946,39.26940301963373
-76.58529737207601,39.269674989908935
-76.58517152814346,39.26988755186909
-76.58552224935227,39.27001822965764
-76.58605776235584,39.27021083026568
-76.58668513121381,39.27066249228022
-76.58638424593619,39.271173510449216
-76.58655284903472,39.27123317327238
-76.58764226617762,39.27161478439484
-76.56962403242312,39.27087594187128
-76.56963429998291,39.270965499957924
-76.570491499583,39.271450099642436
-76.57048514497342,39.27152666792142
-76.62980340010677,39.27227083623018
-76.62980429043563,39.272263649747686
-76.62998163944104,39.27211639025927
-76.6299665218375,39.27210831524661
-76.58750859544529,39.272926504054965
-76.58815018078616,39.27315791040928
-76.58816850896949,39.27312121087522
-76.57119207685281,39.273863684861226
-76.57117988384454,39.27386557163885
-76.57105665244251,39.273864476264635
-76.57106432815618,39.274048382227136
-76.57078022512724,39.27434726471455
-76.6254263664336,39.274212516594446
-76.62542478092888,39.27421040858354
-76.62552971292587,39.27413063422142
-76.62552463715224,39.274121131984714
-76.60338267367143,39.274923444161686
-76.60347838222151,39.27550198342982
-76.60434942868312,39.275420162210764
-76.60440681532225,39.27577756808034
-76.60430092914453,39.27579318210974
-76.60432143998241,39.27590881873704
-76.60425727785105,39.27591509600495
-76.60426889259526,39.27598833409439
-76.60416743467931,39.27599817627487
-76.6037166081349,39.27604190940667
-76.60320178493441,39.27609184516257
-76.60265501241884,39.27614487998227
-76.60200342391886,39.2762080762418
-76.60127986267548,39.2762782494417
-76.60122394822662,39.27628367235366
-76.60120818041315,39.27629971895692
-76.60122280338965,39.27637715508172
-76.60125606301688,39.276389589108305
-76.60130142392154,39.276385077209625
-76.60232335773674,39.276283423241466
-76.60287585983303,39.27622846117458
-76.60338965061186,39.27617734730677
-76.60390449629546,39.276126126419626
-76.60424201275862,39.27609378859751
-76.60428630526872,39.27608954559611
-76.60429304119089,39.27613422841199
-76.60436345001318,39.27613089012851
-76.6044056758812,39.276405145581066
-76.60435130556829,39.2764101655967
-76.6043382492108,39.27642630932678
-76.60434295716169,39.27646410513438
-76.60443367717244,39.27648696410216
-76.60437589123433,39.27655143110371
-76.60430728015683,39.27655685131771
-76.60431666638101,39.276613790094416
-76.60454788207903,39.276592393424266
-76.60465111255877,39.277221738092805
-76.60429609888581,39.27724831575722
-76.5962028668688,39.27497593758949
-76.59604644958392,39.27475048744509
-76.59655092158772,39.274547167817616
-76.59629790632329,39.274182236421154
-76.59645041605381,39.27412247017588
-76.59635459598775,39.27398899459649
-76.59637129999544,39.273971900283016
-76.59259097639239,39.27523905403916
-76.5935275051902,39.275566910884265
-76.59426697094392,39.27525276959972
-76.5943577620011,39.275358087405834
-76.59415894617837,39.27544324780769
-76.59429359986967,39.275638996942234
-76.57333374395711,39.27679409157412
-76.57336458620665,39.27677832735799
-76.57365857188557,39.27683039810444
-76.57388310022486,39.27687163022159
-76.57418072186277,39.276925016676216
-76.57419042374903,39.27694572626433
-76.57554348434428,39.277183365819724
-76.57555285258206,39.27718618789231
-76.57561254058623,39.2771997883396
-76.57568108331532,39.2770068208082
-76.57577994308986,39.277028882976595
-76.57591114158589,39.27666259540251
-76.57690999969668,39.276859400341095
-76.59575089998401,39.279395699851705
-76.59575475897492,39.279406542078334
-76.59556599217677,39.27952857018744
-76.59541625955268,39.27963112437692
-76.59532889401322,39.27969756718903
-76.59526295841874,39.279657087804424
-76.5951963906009,39.27971605635099
-76.59524458077277,39.27974681766153
-76.59526155457706,39.279780158227766
-76.5953108068482,39.279876899199564
-76.59529097769644,39.27990080857552
-76.59515705065735,39.27988508842617
-76.59510558155728,39.27987904588133
-76.59505355217965,39.279980732225056
-76.5948492765728,39.280122745968015
-76.58718328368155,39.27942633255924
-76.58715875287413,39.27942307701346
-76.58714363976713,39.27945530961489
-76.58714699243973,39.27949716136493
-76.58717243426037,39.27953050462912
-76.587235089128,39.27959234471098
-76.57958293590372,39.27964307276966
-76.57963489603361,39.27932813558505
-76.5796696997968,39.27915540010167
-76.58782462080956,39.28013940231165
-76.58781076315614,39.280147795684286
-76.5875137512586,39.280159250349186
-76.58741243273755,39.28016982637644
-76.58734190070811,39.28019735642289
-76.58729861633805,39.28024050589471
-76.58726252744367,39.280288460444126
-76.58725784827107,39.28032164722629
-76.58725922783105,39.280338880035345
-76.58726122162801,39.28036377956482
-76.5872760352608,39.28054879978731
-76.58729143884881,39.28079168958487
-76.58731080035312,39.28103410004371
-76.59463273511261,39.28030155277452
-76.59450449358746,39.28036619784183
-76.59402511087012,39.28056325728852
-76.59399068482219,39.28057755201246
-76.59393271092586,39.280620991965236
-76.59380198727183,39.28068243994272
-76.59336914357107,39.28089137943368
-76.59323622017536,39.28095888704303
-76.59319154635273,39.280979158661296
-76.59315559505461,39.28099232203806
-76.60577489999162,39.28107870012195
-76.60629090759926,39.28139608885846
-76.6065810109049,39.28156527561703
-76.60667830406044,39.28155422744567
-76.60708383355205,39.28153631834647
-76.58354678415674,39.281650223778854
-76.58343265659181,39.28158098587386
-76.58338917796817,39.28162114599917
-76.58328870840711,39.28155980683965
-76.5829286045714,39.28133995587433
-76.58280876900943,39.281266793327916
-76.58262976974805,39.28098861862992
-76.5825236416527,39.28082368656396
-76.58230694730776,39.28069286938046
-76.58220984121118,39.28069184775063
-76.58198505206843,39.28068948073502
-76.58166646543498,39.28048458639461
-76.58159073082754,39.28043871017837
-76.58159018943564,39.280381292063055
-76.58132260155679,39.280222687626974
-76.58125127272803,39.2802286195552
-76.58110601243249,39.28014250856995
-76.5806002103314,39.279842663807926
-76.58056883208587,39.279871570716466
-76.58014768406832,39.28030588570812
-76.57990310174671,39.28016196540244
-76.58010522527587,39.27988920102587
-76.58012070080963,39.27984909036326
-76.58010625679827,39.279804892282016
-76.59302352871282,39.281686663408834
-76.59291777563482,39.281687444020406
-76.5929184896965,39.28167168430082
-76.59290934359132,39.281664905211244
-76.59285606055869,39.28166563456142
-76.59278103731498,39.281666660687904
-76.5927069862384,39.281667674223854
-76.59266064956927,39.281668308245855
-76.59265827266114,39.28167830870706
-76.59258921282185,39.281680501254186
-76.59258701757676,39.281667111248225
-76.59234931057216,39.2816791109023
-76.59234519887178,39.28168103904875
-76.5915340994191,39.28173620706036
-76.59115439575874,39.28174477939808
-76.59114868236577,39.28152698068567
-76.59112784957057,39.28112513301852
-76.59102000556874,39.28112572027584
-76.59100732602724,39.28097288768868
-76.59094622878541,39.28090361111282
-76.59094576923184,39.28089829342156
-76.5909680364457,39.28088584410648
-76.59094075641076,39.28083123097656
-76.59090186343019,39.280795834560195
-76.59084364941486,39.28074285190115
-76.59083350955876,39.280733623058325
-76.59080422133769,39.28075036933416
-76.59063831260801,39.28060117630332
-76.59060358798519,39.28056995004323
-76.59101199980392,39.28028227310847
-76.59091519318156,39.28019729796699
-76.59080966403474,39.28010466419897
-76.59044717070032,39.28036394324141
-76.59021761425146,39.28016379282485
-76.58983636375712,39.27983137461831
-76.58980982026696,39.279808230565436
-76.58938978920736,39.27944199335337
-76.58923487019308,39.279550655738205
-76.58883936814226,39.279812155206855
-76.58890677502762,39.279873444004295
-76.58866044532323,39.28003333267219
-76.58833155515708,39.27975962130955
-76.58773874364806,39.279261717954
-76.61121121812317,39.28182962683587
-76.61121742164664,39.281847342580875
-76.61169200917885,39.282175953957164
-76.6116967243243,39.28218397141319
-76.58407579955849,39.282021400067606
-76.5840224733584,39.28200972686744
-76.58390738531756,39.28193911030178
-76.58373588010676,39.28183387613251
-76.59861241772887,39.28205351935446
-76.59849193555436,39.28206862256894
-76.59849158841604,39.28205332510095
-76.59826793961366,39.282062033236286
-76.58771060026396,39.28211010020101
-76.58771119471584,39.28226138055834
-76.58772222220273,39.28243116536606
-76.5878480175719,39.28242583058767
-76.58826024971074,39.28240835316302
-76.58828367525138,39.282748788825586
-76.58797428058853,39.28275514523381
-76.58800632523167,39.28329155935802
-76.58775221099569,39.283263789192574
-76.5877515419001,39.28325152873509
-76.58766745259084,39.283247912561194
-76.58735114843671,39.28323430761725
-76.58715136494351,39.2832269700487
-76.58681241855822,39.2832145198343
-76.58680798130325,39.28323521143591
-76.59861923998591,39.28225900814675
-76.59843181227825,39.2822554189525
-76.5976836680668,39.28227635157242
-76.59732372341108,39.28228597701627
-76.59675241289352,39.282301800587675
-76.59673671342853,39.28211868962586
-76.59712927289758,39.28210383462431
-76.59715654483864,39.282103456909056
-76.59715944155494,39.282094686720484
-76.60712589844144,39.28226914170756
-76.60728797605918,39.282385636288154
-76.60749902176241,39.28237872859552
-76.60760910507611,39.28228569193118
-76.60758505270798,39.281976532890724
-76.6076991011326,39.28197419555272
-76.60769959755834,39.28195149216771
-76.60287733741916,39.28243827360751
-76.60287358095098,39.28243232189419
-76.60289765490279,39.282410805614234
-76.60292190781973,39.28238535030374
-76.60294151663766,39.28235419059348
-76.6029559849307,39.28232057843201
-76.60296765363427,39.282283081199296
-76.60296815455666,39.28224092727703
-76.60296117671692,39.282197752624256
-76.60294579561196,39.282162375093606
-76.60292435127775,39.28213336206505
-76.60289847508454,39.28210558740301
-76.60286664268136,39.28207792335752
-76.60283700192605,39.28210255219108
-76.6028217224445,39.28209982274865
-76.60262099466314,39.28210305940871
-76.60260326542834,39.28212746790837
-76.60243093374055,39.282133653445385
-76.60242561604929,39.282135140024764
-76.60242508814724,39.282108056941354
-76.60231635741394,39.28210890140474
-76.60232064268348,39.28214193710079
-76.60229763442823,39.282139812902074
-76.60225965695759,39.282140842625836
-76.60217717563609,39.282143077441106
-76.60197729141885,39.28214849225918
-76.60169982358792,39.28215767523659
-76.60166176967488,39.28215893428745
-76.60136316507794,39.2821693889062
-76.60122929109889,39.28217407617274
-76.600760758702,39.2821891856824
-76.60075863360402,39.28217810963213
-76.60054987397746,39.282188266575304
-76.58657833672083,39.28318892872613
-76.5865729551777,39.28316864901399
-76.58652857903064,39.28313982034649
-76.58619279556103,39.28314774427304
-76.58613643684703,39.28314907437033
-76.5861350240121,39.28323037937855
-76.5860357613413,39.28321922598656
-76.58595847360465,39.283225270330036
-76.5859328384297,39.283234769868784
-76.58587098485805,39.28329796073234
-76.58580018842792,39.28329207556891
-76.58578806556676,39.28328535043863
-76.58568421455482,39.28322102103334
-76.58569400007798,39.28321350000306
-76.60525909742938,39.284325621430355
-76.60476643802065,39.28439028268542
-76.60435568256867,39.28502956666125
-76.60441016979348,39.28517059744519
-76.60449674842619,39.28539469141191
-76.60493942981083,39.28671802941358
-76.60497046541462,39.2868191806607
-76.60499452677595,39.28689760244242
-76.60502895192457,39.287009803659544
-76.60514548067937,39.28738959455421
-76.60532065782206,39.28796052285992
-76.60541480065251,39.28823295988326
-76.60560855059407,39.28874207059016
-76.60572737082146,39.2890418398091
-76.60559327560912,39.28908090096286
-76.60558845434366,39.28907913739232
-76.60548706657482,39.288920764981356
-76.60535810829003,39.28862071967052
-76.6052095852541,39.28826545958333
-76.60503921408844,39.28801434278773
-76.60484811714684,39.287483282327685
-76.60483586208534,39.28744922680045
-76.60482299998142,39.28741348234638
-76.60469214142915,39.28703149710594
-76.60459114756338,39.28673155072056
-76.60457482486822,39.286683070967
-76.60405963114704,39.285190173887486
-76.6040098716582,39.285043816419034
-76.61188308993263,39.28549538130687
-76.61142488894745,39.285887330136234
-76.61113349601396,39.28589804555838
-76.61077956332616,39.28590991840804
-76.61063902537069,39.285913443750474
-76.61049781202439,39.285918738958685
-76.60993243523365,39.2859399386773
-76.6096551931326,39.2857996399415
-76.60940520498616,39.28595593581781
-76.60934330285113,39.285958469208026
-76.60921233727953,39.285963205037945
-76.60912957087294,39.285966477670854
-76.6087394206877,39.285981901043954
-76.54856626731936,39.21345480569477
-76.54845050208894,39.21341110224063
-76.54849424421394,39.21333709433151
-76.5485627158966,39.21328562343285
-76.5486801547653,39.213311099427756
-76.58816850896949,39.27312121087522
-76.58851223794937,39.27323672429543
-76.58853975720399,39.27320102300888
-76.58773874364806,39.279261717954
-76.58771935156676,39.27926091485938
-76.58770403611231,39.27926675325813
-76.58765650604289,39.279241917580464
-76.5876147604128,39.279201463376864
-76.58756569160334,39.279214402822504
-76.58732465440926,39.27934246808047
-76.58728872829215,39.279358240390536
-76.58721732931627,39.279389586260436
-76.58718328368155,39.27942633255924
-76.62269306233492,39.23465455396456
-76.62257148838347,39.23461643979692
-76.57526153429234,39.24695467961482
-76.57520757496957,39.2469289715948
-76.61544536840898,39.25536329128295
-76.61548972477095,39.25541398606663
-76.61572289019921,39.25551369570053
-76.61579436561743,39.25554465755994
-76.57257678998684,39.27676416033779
-76.57264882658205,39.27678293638348
-76.57271862476466,39.276801129668456
-76.53854023214598,39.21043863513495
-76.53807197943826,39.21056355816171
-76.53757610585257,39.21073274312164
-76.53697868441873,39.210959762583
-76.53651678632059,39.2111832683932
-76.53615985978968,39.21138229285856
-76.53595722274758,39.21152831218194
-76.53558225401775,39.21176012862708
-76.53522802455365,39.212009207558935
-76.53506601528431,39.21213285085042
-76.53476526940165,39.21243607616401
-76.53450844730696,39.21267667898559
-76.53434767190748,39.21281776282956
-76.53420566086254,39.21290935158538
-76.5340649853108,39.2129599537389
-76.53397541823091,39.21297139131673
-76.53382004056238,39.21295231489745
-76.53369537024508,39.21289957055876
-76.53358369423205,39.21280269918526
-76.53354055555218,39.21265815744806
-76.533597748837,39.21250435719037
-76.53370808396085,39.212381945070774
-76.53388516586767,39.212222501567226
-76.5339100294243,39.212124389129315
-76.53386757512845,39.21202537017473
-76.53326962219529,39.21150342524294
-76.53289972923909,39.211163799869496
-76.53280805864495,39.21103487396033
-76.53280825739512,39.210918015154334
-76.53286584728102,39.210790770078006
-76.53297831379808,39.210680479920256
-76.53311197733586,39.21061780256957
-76.53322866616998,39.21059397862928
-76.53353901411418,39.210605577185675
-76.53428565286055,39.210636734197976
-76.5346799633096,39.21065363785516
-76.53494726340546,39.210656518383644
-76.53502713129706,39.21064896317915
-76.53520601364659,39.210544895430644
-76.53522689410585,39.210441506670236
-76.54336736031541,39.21140143043175
-76.54331492714215,39.211481585207025
-76.54323009229489,39.21154762062622
-76.54272913394232,39.211895954135
-76.5422869498828,39.21219670091705
-76.54211961662696,39.21229004964613
-76.54200474082609,39.21236925923398
-76.54178007219252,39.212476791171014
-76.54169869973515,39.21251395925185
-76.54162532404945,39.21249945408658
-76.54167873388644,39.21151630173597
-76.54163203658919,39.211330820161265
-76.54165019929724,39.21117737333714
-76.54173291174442,39.210970978028286
-76.541796314848,39.210842157339755
-76.54135589615765,39.21235622805756
-76.54128979508795,39.21230675095586
-76.54125298763523,39.21219478356244
-76.54111228600317,39.211985120117276
-76.54109940231552,39.21184258117023
-76.54115599125595,39.21177908183921
-76.54123612444755,39.21172447320595
-76.5413269838532,39.21173426502435
-76.58726764638476,39.21351113113383
-76.5871689835617,39.21353442177622
-76.58706765155085,39.21354986763231
-76.58693209134293,39.21355234256663
-76.58677499327126,39.21356248871791
-76.58658932643624,39.21356744308309
-76.58317203396217,39.21438512467381
-76.58311562938275,39.21435466013952
-76.58303809972847,39.21434120088577
-76.58291085555152,39.21434645562448
-76.5827580949101,39.21432424236997
-76.582624061751,39.214297847267915
-76.58246467490477,39.214276244653036
-76.58227790190364,39.21426945567089
-76.58210458995484,39.21426542401014
-76.58185453256061,39.21425308441235
-76.58168518482336,39.21424653644857
-76.5815080633464,39.21423824290065
-76.58133793229968,39.21422654002288
-76.58126342886413,39.214212186842985
-76.58120472831553,39.2141770143578
-76.58114919967579,39.21409513828007
-76.58109788975577,39.21398643992234
-76.5810173536679,39.213828485696126
-76.58091765212788,39.21358868956645
-76.58086617043739,39.21340869925211
-76.58084537361503,39.2132667637502
-76.58084736921069,39.21310060141167
-76.58087012565574,39.212920234281455
-76.58096770209772,39.2125562471731
-76.58372545156828,39.21582312173973
-76.58373229361041,39.21580554089303
-76.58376012582909,39.21579842995362
-76.58381095641045,39.21579105371421
-76.58391640641696,39.215773661725166
-76.58403792191251,39.21576266301656
-76.5841289431961,39.21575952977855
